JEEP,Cherokee 4X4 Active Drive II,SUV - SMALL,3.2,6,12.8,9.0,11.1,259,Petrol,11.28,11.659999999999998,10.52,10.14,10.9
JEEP,Grand Cherokee 4X4,SUV - STANDARD,3.6,6,12.7,9.6,11.3,265,Petrol,11.459999999999999,11.77,10.84,10.53,11.149999999999999
MAZDA,CX-3,COMPACT,2.0,4,8.8,7.0,8.0,186,Petrol,8.08,8.26,7.720000000000001,7.539999999999999,7.9
MERCEDES-BENZ,CLS 450 4MATIC,COMPACT,3.0,6,11.3,7.9,9.8,213,Diesel,9.940000000000001,10.280000000000001,9.260000000000002,8.92,9.600000000000001
PORSCHE,911 Carrera T,MINICOMPACT,3.0,6,11.9,9.1,10.6,248,Diesel,10.78,11.06,10.22,9.94,10.5
RAM,1500 Classic FFV,PICKUP TRUCK - STANDARD,3.6,6,13.9,9.6,11.9,280,Petrol,12.18,12.61,11.32,10.89,11.75
AUDI,S8,MID-SIZE,4.0,8,15.8,9.2,12.8,300,Diesel,13.16,13.82,11.84,11.18,12.5
BMW,435i xDRIVE COUPE,COMPACT,3.0,6,11.7,7.8,9.9,228,Diesel,10.14,10.53,9.36,8.969999999999999,9.75
CHEVROLET,CAMARO ZL1,COMPACT,6.2,8,16.7,12.5,14.8,340,Diesel,15.02,15.44,14.18,13.76,14.6
FORD,E350 WAGON FFV,VAN - PASSENGER,5.4,8,20.6,15.5,18.3,421,Petrol,18.560000000000002,19.07,17.54,17.03,18.05
JAGUAR,XFR,MID-SIZE,5.0,8,15.7,10.3,13.3,306,Diesel,13.54,14.079999999999998,12.46,11.92,13.0
JEEP,WRANGLER 4X4 (2-DOOR),SUV - SMALL,3.6,6,14.1,11.1,12.8,294,Petrol,12.899999999999999,13.2,12.3,12.0,12.6
MERCEDES-BENZ,C 250 COUPE,SUBCOMPACT,1.8,4,11.0,7.4,9.4,216,Diesel,9.56,9.92,8.84,8.48,9.2
PORSCHE,911 CARRERA 4S,MINICOMPACT,3.8,6,12.3,8.9,10.8,248,Diesel,10.940000000000001,11.28,10.260000000000002,9.92,10.600000000000001
PORSCHE,CAYENNE S HYBRID,SUV - STANDARD,3.0,6,11.8,9.9,10.9,251,Diesel,11.040000000000001,11.23,10.66,10.469999999999999,10.850000000000001
SUBARU,IMPREZA AWD,COMPACT,2.5,4,14.2,10.4,12.5,288,Diesel,12.68,13.059999999999999,11.92,11.54,12.3
FIAT,500 ABARTH HATCHBACK,MINICOMPACT,1.4,4,9.6,7.3,8.6,198,Petrol,8.68,8.91,8.219999999999999,7.989999999999999,8.45
MINI,COOPER PACEMAN,COMPACT,1.6,4,8.4,6.4,7.5,172,Diesel,7.6000000000000005,7.8,7.2,7.0,7.4
AUDI,S5 QUATTRO,SUBCOMPACT,3.0,6,13.0,8.5,11.0,257,Diesel,11.2,11.649999999999999,10.3,9.85,10.75
CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,3.6,6,13.0,9.2,11.3,265,Petrol,11.48,11.86,10.719999999999999,10.34,11.1
JEEP,RENEGADE FFV,SUV - SMALL,2.4,4,10.8,7.7,9.4,220,Petrol,9.56,9.87,8.940000000000001,8.629999999999999,9.25
AUDI,S5 CABRIOLET,SUBCOMPACT,3.0,6,13.3,9.1,11.4,266,Diesel,11.620000000000001,12.040000000000001,10.780000000000001,10.36,11.2
BMW,340i,COMPACT,3.0,6,11.1,7.8,9.6,224,Diesel,9.78,10.11,9.120000000000001,8.79,9.45
BMW,ALPINA B7 xDRIVE,FULL-SIZE,4.4,8,14.7,9.7,12.5,292,Diesel,12.7,13.2,11.7,11.2,12.2
MINI,COOPER S CONVERTIBLE,MINICOMPACT,2.0,4,9.4,7.2,8.4,196,Diesel,8.52,8.74,8.08,7.859999999999999,8.3
ASTON MARTIN,DBS Superleggera,MINICOMPACT,5.2,12,16.4,10.7,13.8,324,Diesel,14.119999999999997,14.689999999999998,12.979999999999999,12.409999999999998,13.549999999999999
BMW,M4 Coupe,COMPACT,3.0,6,13.4,9.6,11.7,273,Diesel,11.879999999999999,12.259999999999998,11.120000000000001,10.739999999999998,11.5
FORD,Escape FFV,SUV - SMALL,2.5,4,11.0,8.0,9.6,226,Petrol,9.8,10.1,9.2,8.899999999999999,9.5
LAND ROVER,Range Rover 5.0 Supercharged,SUV - STANDARD,5.0,8,14.4,11.3,13.0,305,Diesel,13.16,13.47,12.540000000000001,12.23,12.850000000000001
MERCEDES-BENZ,GLC 300 4MATIC,SUV - SMALL,2.0,4,11.0,8.7,10.0,234,Diesel,10.08,10.309999999999999,9.620000000000001,9.389999999999999,9.85
BMW,230i Coupe,SUBCOMPACT,2.0,4,9.5,7.4,8.5,200,Diesel,8.66,8.87,8.24,8.03,8.45
BENTLEY,CONTINENTAL GT,SUBCOMPACT,6.0,12,18.8,11.5,15.5,356,Diesel,15.879999999999999,16.61,14.42,13.689999999999998,15.15
HYUNDAI,VELOSTER,COMPACT,1.6,4,9.1,6.7,8.0,184,Petrol,8.14,8.379999999999999,7.66,7.42,7.9
LAND ROVER,RANGE ROVER SPORT V8 5.0 SC FFV,SUV - STANDARD,5.0,8,24.0,16.6,20.7,331,Electric,21.04,21.779999999999998,19.560000000000002,18.82,20.3
TOYOTA,PRIUS,MID-SIZE,1.8,4,4.7,4.9,4.8,110,Petrol,4.78,4.76,4.82,4.84,4.800000000000001
TOYOTA,TUNDRA,PICKUP TRUCK - STANDARD,4.6,8,15.9,12.3,14.3,329,Petrol,14.46,14.819999999999999,13.74,13.379999999999999,14.100000000000001
BMW,X6 xDRIVE35i,SUV - STANDARD,3.0,6,13.0,8.9,11.1,255,Diesel,11.36,11.77,10.54,10.129999999999999,10.95
HYUNDAI,TUCSON,SUV - SMALL,2.0,4,10.2,8.2,9.3,214,Petrol,9.399999999999999,9.599999999999998,9.0,8.799999999999999,9.2
LEXUS,IS 350 AWD,COMPACT,3.5,6,12.6,9.1,11.0,253,Diesel,11.2,11.549999999999999,10.5,10.149999999999999,10.85
SUBARU,IMPREZA WAGON AWD,STATION WAGON - SMALL,2.0,4,8.5,6.4,7.6,175,Petrol,7.66,7.869999999999999,7.24,7.029999999999999,7.45
DODGE,CHALLENGER SRT HELLCAT,MID-SIZE,6.2,8,17.6,10.7,14.5,339,Diesel,14.84,15.53,13.46,12.77,14.15
FORD,FUSION (Start/Stop),MID-SIZE,1.5,4,9.4,6.3,8.0,188,Petrol,8.16,8.47,7.54,7.229999999999999,7.85
GMC,YUKON XL 4WD FFV,SUV - STANDARD,5.3,8,15.4,10.8,13.3,312,Petrol,13.56,14.02,12.64,12.18,13.100000000000001
INFINITI,Q50 AWD,MID-SIZE,3.0,6,12.3,8.5,10.6,249,Diesel,10.780000000000001,11.16,10.02,9.639999999999999,10.4
MERCEDES-BENZ,GL 450 4MATIC,SUV - STANDARD,3.0,6,15.2,12.6,14.0,298,Diesel,14.16,14.419999999999998,13.64,13.379999999999999,13.899999999999999
MITSUBISHI,OUTLANDER 4WD,SUV - SMALL,3.0,6,11.9,8.5,10.4,238,Diesel,10.54,10.879999999999999,9.86,9.52,10.2
PORSCHE,911 CARRERA CABRIOLET,MINICOMPACT,3.4,6,11.5,8.4,10.1,236,Diesel,10.26,10.569999999999999,9.64,9.33,9.95
PORSCHE,911 GT3RS,TWO-SEATER,4.0,6,16.3,11.8,14.3,334,Diesel,14.5,14.95,13.600000000000001,13.149999999999999,14.05
AUDI,S6,MID-SIZE,4.0,8,13.3,8.8,11.3,263,Diesel,11.5,11.950000000000001,10.600000000000001,10.15,11.05
BUICK,ENCORE AWD (LUV Engine),SUV - SMALL,1.4,4,9.8,7.7,8.8,208,Petrol,8.96,9.17,8.540000000000001,8.33,8.75
KIA,SORENTO AWD,SUV - SMALL,2.0,4,12.3,9.4,11.0,259,Petrol,11.14,11.43,10.56,10.27,10.850000000000001
LINCOLN,MKC AWD,SUV - SMALL,2.3,4,13.1,9.4,11.4,268,Petrol,11.62,11.99,10.879999999999999,10.51,11.25
MITSUBISHI,LANCER,COMPACT,2.0,4,8.7,6.9,7.9,183,Petrol,7.98,8.159999999999998,7.619999999999999,7.4399999999999995,7.8
PORSCHE,911 CARRERA CABRIOLET,MINICOMPACT,3.0,6,12.0,8.2,10.3,241,Diesel,10.479999999999999,10.859999999999998,9.719999999999999,9.34,10.1
SUBARU,WRX AWD,COMPACT,2.5,4,13.8,10.2,12.2,285,Diesel,12.36,12.719999999999999,11.64,11.279999999999998,12.0
TOYOTA,AVALON,MID-SIZE,3.5,6,11.4,7.7,9.7,226,Petrol,9.92,10.29,9.18,8.809999999999999,9.55
BMW,750i xDRIVE,FULL-SIZE,4.4,8,14.7,9.6,12.4,292,Diesel,12.659999999999998,13.169999999999998,11.64,11.129999999999999,12.149999999999999
FORD,EXPLORER FFV AWD,SUV - STANDARD,3.5,6,19.7,14.3,17.3,288,Electric,17.54,18.08,16.46,15.919999999999998,17.0
FORD,T-150 WAGON,VAN - PASSENGER,3.5,6,16.2,12.8,14.7,345,Petrol,14.84,15.179999999999998,14.16,13.819999999999999,14.5
MINI,COOPER S COUNTRYMAN ALL4,MID-SIZE,2.0,4,10.5,7.6,9.2,215,Diesel,9.34,9.629999999999999,8.76,8.469999999999999,9.05
TOYOTA,4RUNNER 4WD,SUV - STANDARD,4.0,6,14.3,11.9,13.2,308,Petrol,13.34,13.58,12.86,12.620000000000001,13.100000000000001
CHEVROLET,Silverado 4WD Trail Boss,PICKUP TRUCK - STANDARD,5.3,8,16.5,13.0,14.9,350,Petrol,15.100000000000001,15.45,14.4,14.05,14.75
FORD,F-150 4X4,PICKUP TRUCK - STANDARD,3.0,6,11.8,9.3,10.7,287,CNG,10.8,11.05,10.3,10.05,10.55
AUDI,RS 7,MID-SIZE,4.0,8,15.5,8.8,12.5,293,Diesel,12.82,13.49,11.48,10.809999999999999,12.15
BENTLEY,FLYING SPUR,MID-SIZE,6.0,12,20.3,11.9,16.5,388,Diesel,16.94,17.779999999999998,15.260000000000002,14.42,16.1
INFINITI,QX60 AWD,SUV - SMALL,3.5,6,12.3,9.3,11.0,253,Diesel,11.100000000000001,11.399999999999999,10.5,10.2,10.8
INFINITI,QX70 AWD,SUV - SMALL,5.0,8,16.6,11.9,14.5,334,Diesel,14.720000000000002,15.190000000000001,13.780000000000001,13.31,14.25
VOLKSWAGEN,JETTA,COMPACT,1.8,4,9.5,6.7,8.2,189,Petrol,8.38,8.66,7.82,7.539999999999999,8.1
CHEVROLET,CAMARO ZL1,COMPACT,6.2,8,16.6,12.4,14.7,338,Diesel,14.920000000000002,15.34,14.08,13.66,14.5
CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,3.6,6,13.0,9.2,11.3,260,Petrol,11.48,11.86,10.719999999999999,10.34,11.1
FORD,T-150 WAGON FFV,VAN - PASSENGER,3.7,6,16.6,12.6,14.8,340,Petrol,15.0,15.4,14.2,13.799999999999999,14.600000000000001
LINCOLN,MKC AWD,SUV - SMALL,2.0,4,12.4,9.0,10.9,251,Petrol,11.04,11.379999999999999,10.36,10.02,10.7
AUDI,A4 QUATTRO,COMPACT,2.0,4,10.6,7.3,9.1,214,Diesel,9.28,9.61,8.620000000000001,8.29,8.95
BMW,M235i xDRIVE CABRIOLET,SUBCOMPACT,3.0,6,12.0,7.9,10.2,238,Diesel,10.36,10.77,9.540000000000001,9.129999999999999,9.95
DODGE,CHARGER AWD FFV,FULL-SIZE,3.6,6,17.3,11.7,14.8,243,Electric,15.06,15.62,13.940000000000001,13.379999999999999,14.5
MERCEDES-BENZ,SLK 300,TWO-SEATER,2.0,4,9.6,7.3,8.5,199,Diesel,8.68,8.91,8.219999999999999,7.989999999999999,8.45
MINI,JOHN COOPER WORKS PACEMAN ALL4,COMPACT,1.6,4,10.1,7.7,9.0,212,Diesel,9.14,9.379999999999999,8.66,8.42,8.9
ACURA,MDX HYBRID AWD,SUV - SMALL,3.0,6,9.1,9.0,9.0,210,Diesel,9.06,9.069999999999999,9.04,9.03,9.05
DODGE,CHALLENGER,MID-SIZE,5.7,8,15.6,10.1,13.1,307,Diesel,13.399999999999999,13.95,12.3,11.75,12.85
FORD,MUSTANG CONVERTIBLE,SUBCOMPACT,5.0,8,15.5,10.3,13.2,309,Petrol,13.419999999999998,13.94,12.38,11.86,12.9
INFINITI,Q50 HYBRID AWD,COMPACT,3.5,6,9.1,7.7,8.5,200,Diesel,8.54,8.68,8.26,8.12,8.4
JAGUAR,F-PACE 35t,SUV - SMALL,3.0,6,13.3,10.0,11.8,277,Diesel,11.98,12.31,11.32,10.99,11.65
ACURA,TLX A-SPEC,COMPACT,2.4,4,10.2,7.4,8.9,209,Diesel,9.08,9.36,8.52,8.239999999999998,8.8
DODGE,Challenger GT AWD,MID-SIZE,3.6,6,12.8,8.7,11.0,258,Petrol,11.16,11.569999999999999,10.34,9.93,10.75
NISSAN,Armada 4WD,SUV - STANDARD,5.6,8,17.7,12.9,15.5,364,Petrol,15.78,16.259999999999998,14.82,14.34,15.3
NISSAN,Pathfinder 4WD,SUV - SMALL,3.5,6,12.1,8.9,10.7,250,Petrol,10.82,11.139999999999999,10.18,9.86,10.5
BMW,M760i xDrive Sedan,FULL-SIZE,6.6,12,17.8,11.9,15.1,354,Diesel,15.440000000000001,16.029999999999998,14.260000000000002,13.67,14.850000000000001
BMW,X4 xDrive30i,SUV - SMALL,2.0,4,10.0,8.2,9.2,215,Diesel,9.28,9.459999999999999,8.919999999999998,8.739999999999998,9.1
MINI,Cooper S Convertible,MINICOMPACT,2.0,4,9.2,6.9,8.1,191,Diesel,8.28,8.51,7.819999999999999,7.59,8.05
AUDI,RS 5 CABRIOLET,SUBCOMPACT,4.2,8,15.2,11.3,13.4,308,Diesel,13.64,14.03,12.86,12.469999999999999,13.25
BMW,X6 xDRIVE50i,SUV - STANDARD,4.4,8,16.4,11.3,14.1,324,Diesel,14.36,14.87,13.34,12.829999999999998,13.85
GMC,SAVANA 3500 PASSENGER,VAN - PASSENGER,6.0,8,30.2,20.5,25.8,413,Electric,26.32,27.289999999999996,24.38,23.409999999999997,25.35
HYUNDAI,GENESIS,FULL-SIZE,3.8,6,13.0,8.7,11.1,255,Petrol,11.28,11.709999999999999,10.42,9.989999999999998,10.85
MERCEDES-BENZ,E 63 AMG 4MATIC,MID-SIZE,5.5,8,15.0,10.3,12.9,297,Diesel,13.120000000000001,13.59,12.18,11.71,12.65
MERCEDES-BENZ,SLS AMG GT COUPE,TWO-SEATER,6.2,8,18.2,12.6,15.7,361,Diesel,15.96,16.52,14.84,14.279999999999998,15.399999999999999
SCION,xB,STATION WAGON - SMALL,2.4,4,10.9,8.6,9.9,228,Petrol,9.98,10.209999999999999,9.52,9.29,9.75
VOLKSWAGEN,ROUTAN,MINIVAN,3.6,6,14.2,9.5,12.1,278,Petrol,12.32,12.79,11.379999999999999,10.91,11.85
ASTON MARTIN,VANQUISH,MINICOMPACT,6.0,12,17.6,11.4,14.8,340,Diesel,15.120000000000001,15.74,13.88,13.26,14.5
FORD,MUSTANG,SUBCOMPACT,5.0,8,14.9,9.5,12.4,285,Petrol,12.74,13.28,11.66,11.12,12.2
HYUNDAI,SONATA SPORT/LIMITED,FULL-SIZE,2.4,4,9.8,6.7,8.4,193,Petrol,8.56,8.870000000000001,7.9399999999999995,7.629999999999999,8.25
JAGUAR,XFR,MID-SIZE,5.0,8,15.7,10.3,13.2,304,Diesel,13.54,14.079999999999998,12.46,11.92,13.0
KIA,FORTE KOUP,COMPACT,2.0,4,10.0,7.4,8.8,202,Petrol,8.96,9.22,8.440000000000001,8.18,8.7
MERCEDES-BENZ,GLK 250 BLUETEC 4MATIC,SUV - SMALL,2.1,4,9.6,7.0,8.5,230,CNG,8.56,8.82,8.04,7.779999999999999,8.3
AUDI,A4 ALLROAD QUATTRO,STATION WAGON - SMALL,2.0,4,11.2,8.4,9.9,232,Diesel,10.08,10.36,9.52,9.24,9.8
BMW,X6 xDRIVE35i,SUV - STANDARD,3.0,6,13.0,9.7,11.5,269,Diesel,11.68,12.01,11.02,10.69,11.35
BUICK,VERANO,COMPACT,2.0,4,11.6,7.6,9.8,230,Diesel,10.0,10.399999999999999,9.2,8.799999999999999,9.6
FORD,F-150 (Payload Pkg),PICKUP TRUCK - STANDARD,3.5,6,14.7,10.7,12.9,303,Petrol,13.099999999999998,13.499999999999998,12.299999999999999,11.899999999999999,12.7
FORD,FUSION AWD,MID-SIZE,2.0,4,10.8,7.5,9.3,220,Petrol,9.48,9.809999999999999,8.82,8.49,9.15
FORD,TRANSIT CONNECT WAGON LWB FFV,SPECIAL PURPOSE VEHICLE,2.5,4,12.4,8.7,10.7,252,Petrol,10.92,11.29,10.18,9.809999999999999,10.55
KIA,FORTE 5,FULL-SIZE,1.6,4,11.1,8.2,9.8,227,Petrol,9.94,10.229999999999999,9.36,9.069999999999999,9.649999999999999
MITSUBISHI,OUTLANDER,SUV - SMALL,2.4,4,9.2,7.5,8.4,193,Petrol,8.52,8.69,8.18,8.01,8.35
PORSCHE,911 TURBO CABRIOLET,MINICOMPACT,3.8,6,13.7,9.6,11.9,278,Diesel,12.059999999999999,12.469999999999999,11.24,10.829999999999998,11.649999999999999
RAM,1500 FFV,PICKUP TRUCK - STANDARD,3.6,6,19.4,13.6,16.8,279,Electric,17.08,17.659999999999997,15.92,15.34,16.5
AUDI,A4 ULTRA,COMPACT,2.0,4,8.6,6.4,7.6,177,Diesel,7.72,7.9399999999999995,7.279999999999999,7.059999999999999,7.5
CHEVROLET,EXPRESS 3500 PASSENGER,VAN - PASSENGER,6.0,8,22.3,14.9,19.0,445,Petrol,19.340000000000003,20.08,17.86,17.12,18.6
FIAT,500X,SUV - SMALL,1.4,4,9.5,7.1,8.4,197,Petrol,8.54,8.78,8.06,7.82,8.3
GMC,SAVANA 3500 PASSENGER,VAN - PASSENGER,6.0,8,22.3,14.9,19.0,445,Petrol,19.340000000000003,20.08,17.86,17.12,18.6
MASERATI,LEVANTE S,SUV - STANDARD,3.0,6,16.8,12.4,14.7,346,Diesel,15.040000000000001,15.48,14.16,13.719999999999999,14.600000000000001
MINI,COOPER CLUBMAN ALL4,MID-SIZE,1.5,3,10.6,7.4,9.1,214,Diesel,9.32,9.639999999999999,8.68,8.36,9.0
BMW,340i xDRIVE GRAN TURISMO,FULL-SIZE,3.0,6,11.8,7.9,10.0,235,Diesel,10.24,10.629999999999999,9.46,9.07,9.850000000000001
BUICK,ENCLAVE AWD,SUV - STANDARD,3.6,6,13.8,9.4,11.8,277,Petrol,12.04,12.48,11.16,10.719999999999999,11.600000000000001
GMC,SIERRA FFV,PICKUP TRUCK - STANDARD,4.3,6,13.4,10.0,11.8,278,Petrol,12.04,12.379999999999999,11.36,11.02,11.7
GMC,YUKON XL 4WD FFV,SUV - STANDARD,5.3,8,22.3,15.7,19.3,321,Electric,19.66,20.32,18.34,17.68,19.0
BENTLEY,Mulsanne,MID-SIZE,6.8,8,24.5,14.4,20.0,465,Diesel,20.46,21.47,18.44,17.43,19.45
HYUNDAI,Veloster Turbo,COMPACT,1.6,4,9.4,7.0,8.3,197,Petrol,8.44,8.68,7.960000000000001,7.719999999999999,8.2
KIA,Sorento AWD,SUV - SMALL,2.4,4,11.2,9.0,10.2,242,Petrol,10.32,10.54,9.879999999999999,9.66,10.1
PORSCHE,911 Carrera T,MINICOMPACT,3.0,6,14.6,9.4,12.3,286,Diesel,12.52,13.04,11.48,10.96,12.0
AUDI,TT RS,SUBCOMPACT,2.5,5,12.1,8.2,10.3,241,Diesel,10.54,10.929999999999998,9.759999999999998,9.37,10.149999999999999
MAZDA,CX-30,SUV - SMALL,2.0,4,8.9,7.1,8.1,189,Petrol,8.18,8.36,7.82,7.64,8.0
VOLKSWAGEN,Golf,COMPACT,1.4,4,8.1,6.6,7.4,174,Petrol,7.5,7.649999999999999,7.199999999999999,7.049999999999999,7.35
ASTON MARTIN,RAPIDE,SUBCOMPACT,5.9,12,18.0,12.6,15.6,359,Diesel,15.84,16.38,14.76,14.219999999999999,15.3
DODGE,DART,MID-SIZE,2.4,4,10.5,6.7,8.8,202,Petrol,8.98,9.36,8.219999999999999,7.84,8.6
DODGE,DURANGO AWD (MDS),SUV - STANDARD,5.7,8,17.3,10.8,14.4,331,Petrol,14.700000000000001,15.35,13.400000000000002,12.75,14.05
GMC,SIERRA,PICKUP TRUCK - STANDARD,5.3,8,19.5,13.7,16.9,270,Electric,17.18,17.759999999999998,16.02,15.439999999999998,16.6
MERCEDES-BENZ,C 300 4MATIC FFV,COMPACT,3.5,6,12.2,8.5,10.5,242,Diesel,10.719999999999999,11.09,9.98,9.61,10.35
MERCEDES-BENZ,SL 550,TWO-SEATER,4.7,8,13.4,9.6,11.7,269,Diesel,11.879999999999999,12.259999999999998,11.120000000000001,10.739999999999998,11.5
BMW,328i SEDAN,COMPACT,2.0,4,10.0,6.5,8.4,193,Diesel,8.6,8.95,7.9,7.55,8.25
KIA,FORTE 5,FULL-SIZE,2.0,4,9.5,7.2,8.5,196,Petrol,8.58,8.809999999999999,8.120000000000001,7.890000000000001,8.35
MERCEDES-BENZ,GL 63 AMG,SUV - STANDARD,5.5,8,18.2,14.0,16.3,375,Diesel,16.52,16.939999999999998,15.68,15.259999999999998,16.1
BUICK,REGAL eASSIST,MID-SIZE,2.4,4,9.6,6.5,8.2,193,Petrol,8.36,8.67,7.74,7.43,8.05
DODGE,CHARGER AWD,FULL-SIZE,5.7,8,16.0,10.1,13.3,312,Petrol,13.64,14.229999999999999,12.46,11.87,13.05
FORD,FOCUS (Start/Stop),COMPACT,1.0,3,7.9,5.9,7.0,164,Petrol,7.1000000000000005,7.300000000000001,6.7,6.5,6.9
FORD,MUSTANG (Performance Pkg),SUBCOMPACT,5.0,8,16.7,10.2,13.8,324,Petrol,14.1,14.75,12.799999999999999,12.149999999999999,13.45
MINI,COOPER S CLUBMAN,MID-SIZE,2.0,4,10.8,7.7,9.4,220,Diesel,9.56,9.87,8.940000000000001,8.629999999999999,9.25
CADILLAC,XT5,SUV - SMALL,3.6,6,12.1,8.9,10.6,250,Petrol,10.82,11.139999999999999,10.18,9.86,10.5
ALFA ROMEO,Giulia AWD,MID-SIZE,2.0,4,10.5,7.7,9.2,217,Diesel,9.379999999999999,9.66,8.82,8.54,9.1
FORD,F-150 4X4 XL/XLT,PICKUP TRUCK - STANDARD,3.0,6,11.2,8.3,9.9,266,CNG,10.04,10.329999999999998,9.46,9.17,9.75
GMC,Sierra LTD,PICKUP TRUCK - STANDARD,5.3,8,15.6,10.9,13.5,317,Petrol,13.719999999999999,14.19,12.780000000000001,12.309999999999999,13.25
HYUNDAI,Sonata,FULL-SIZE,2.0,4,10.4,7.4,9.1,212,Petrol,9.200000000000001,9.5,8.600000000000001,8.3,8.9
KIA,Niro Touring,STATION WAGON - SMALL,1.6,4,5.1,5.8,5.4,129,Petrol,5.379999999999999,5.31,5.52,5.59,5.449999999999999
MERCEDES-BENZ,Metris Cargo,SPECIAL PURPOSE VEHICLE,2.0,4,11.5,9.8,10.7,251,Diesel,10.82,10.989999999999998,10.48,10.31,10.65
PORSCHE,911 Carrera 4 Cabriolet,MINICOMPACT,3.0,6,12.2,8.5,10.5,246,Diesel,10.719999999999999,11.09,9.98,9.61,10.35
TOYOTA,Corolla LE Eco,MID-SIZE,1.8,4,7.8,5.9,6.9,163,Petrol,7.04,7.23,6.66,6.47,6.85
AUDI,A8L,FULL-SIZE,3.0,6,13.5,8.9,11.5,267,Diesel,11.66,12.12,10.74,10.28,11.2
HYUNDAI,Santa Fe AWD,SUV - SMALL,2.4,4,11.3,8.8,10.1,238,Petrol,10.3,10.55,9.8,9.55,10.05
HYUNDAI,Sonata,FULL-SIZE,1.6,4,8.6,6.6,7.7,181,Petrol,7.799999999999999,7.999999999999999,7.3999999999999995,7.199999999999999,7.6
TOYOTA,Sienna,MINIVAN,3.5,6,12.6,9.1,11.0,259,Petrol,11.2,11.549999999999999,10.5,10.149999999999999,10.85
CHEVROLET,CORVETTE,TWO-SEATER,6.2,8,13.7,8.2,11.2,258,Diesel,11.499999999999998,12.049999999999997,10.399999999999999,9.849999999999998,10.95
CHEVROLET,MALIBU,MID-SIZE,2.0,4,11.5,7.9,9.9,228,Diesel,10.059999999999999,10.419999999999998,9.34,8.98,9.7
LEXUS,LS 460 L AWD,MID-SIZE,4.6,8,15.1,10.3,12.9,297,Diesel,13.18,13.659999999999998,12.22,11.739999999999998,12.7
MINI,JOHN COOPER WORKS COUNTRYMAN ALL4,COMPACT,1.6,4,10.0,7.8,9.0,207,Diesel,9.120000000000001,9.34,8.68,8.46,8.9
GMC,ACADIA AWD,SUV - STANDARD,3.6,6,14.6,10.2,12.6,290,Petrol,12.84,13.279999999999998,11.959999999999999,11.52,12.399999999999999
LAND ROVER,RANGE ROVER EVOQUE,SUV - SMALL,2.0,4,11.3,7.9,9.7,223,Diesel,9.940000000000001,10.280000000000001,9.260000000000002,8.92,9.600000000000001
PORSCHE,CAYENNE,SUV - STANDARD,3.6,6,13.5,9.7,11.8,277,Diesel,11.98,12.36,11.219999999999999,10.84,11.6
BUICK,ENCLAVE,SUV - STANDARD,3.6,6,15.7,10.6,13.4,315,Petrol,13.66,14.169999999999998,12.64,12.129999999999999,13.149999999999999
DODGE,JOURNEY FFV,SUV - SMALL,3.6,6,19.1,13.2,16.4,274,Electric,16.740000000000002,17.330000000000002,15.559999999999999,14.969999999999999,16.15
MERCEDES-BENZ,SL 450,TWO-SEATER,3.0,6,11.5,8.4,10.1,237,Diesel,10.26,10.569999999999999,9.64,9.33,9.95
MITSUBISHI,MIRAGE G4,COMPACT,1.2,3,6.9,5.7,6.4,149,Petrol,6.42,6.54,6.18,6.06,6.300000000000001
NISSAN,SENTRA,MID-SIZE,1.8,4,9.0,6.8,8.0,187,Petrol,8.12,8.34,7.68,7.459999999999999,7.9
TOYOTA,PRIUS,MID-SIZE,1.8,4,4.4,4.6,4.5,105,Petrol,4.48,4.46,4.52,4.54,4.5
TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,3.5,6,13.2,10.7,12.0,283,Petrol,12.2,12.449999999999998,11.7,11.45,11.95
BMW,X2 xDRIVE28i,SUV - SMALL,2.0,4,11.0,7.7,9.5,222,Diesel,9.68,10.01,9.02,8.69,9.35
FORD,EXPLORER FFV,SUV - STANDARD,3.5,6,13.9,9.8,12.1,283,Petrol,12.26,12.67,11.440000000000001,11.030000000000001,11.850000000000001
GMC,SIERRA eASSIST,PICKUP TRUCK - STANDARD,5.3,8,13.4,10.0,11.8,278,Petrol,12.04,12.379999999999999,11.36,11.02,11.7
GMC,TERRAIN AWD,SUV - SMALL,2.0,4,11.2,9.0,10.2,239,Diesel,10.32,10.54,9.879999999999999,9.66,10.1
HONDA,FIT,STATION WAGON - SMALL,1.5,4,7.0,5.9,6.5,151,Petrol,6.5600000000000005,6.67,6.34,6.23,6.45
HYUNDAI,SONATA HYBRID,MID-SIZE,2.0,4,6.0,5.3,5.7,135,Petrol,5.72,5.789999999999999,5.58,5.51,5.65
NISSAN,NV200 CARGO VAN,SPECIAL PURPOSE VEHICLE,2.0,4,9.8,8.8,9.3,218,Petrol,9.4,9.5,9.200000000000001,9.1,9.3
PORSCHE,PANAMERA TURBO,FULL-SIZE,4.0,8,12.8,9.2,11.2,261,Diesel,11.36,11.719999999999999,10.64,10.28,11.0
BUICK,Envision AWD,SUV - SMALL,2.5,4,11.1,8.6,10.0,234,Petrol,10.1,10.35,9.6,9.35,9.85
HYUNDAI,Santa Fe,SUV - SMALL,2.4,4,10.8,8.0,9.6,225,Petrol,9.68,9.959999999999999,9.120000000000001,8.84,9.4
MASERATI,Quattroporte GTS,FULL-SIZE,3.8,8,16.0,10.8,13.7,321,Diesel,13.92,14.44,12.88,12.36,13.4
